Unnamed: 0,ID,nchains_in_model,nchains_in_native,TMscore,RMSD
0,3ZK1,11,11,0.9194,3.34
0,6OFG,8,18,0.51834,7.24
0,1G63,3,12,0.90595,1.36
0,1PCQ,20,21,0.35759,12.43
0,2DD4,12,12,0.51061,4.94
0,6ZEE,12,12,0.29519,9.36
0,2BX9,3,12,0.83138,2.17
0,2DJW,9,10,0.78568,3.2
0,6W6M,11,14,0.51114,12.56
0,5K2M,7,14,0.91958,2.32
0,1M3U,10,10,0.9044,5.44
0,5OVS,14,14,0.99473,1.11
0,4EJ0,10,10,0.45778,10.04
0,2GRE,12,12,0.97077,3.04
0,1M5Q,6,14,0.65516,6.09
0,1BCF,2,24,0.93977,1.77
0,6RDB,20,20,0.33886,10.01
0,2NV2,18,24,0.3195,14.63
0,4IC1,10,10,0.91564,4.44
0,6M3X,3,24,0.64307,5.78
0,2QJG,10,10,0.9662,2.95
0,7JKC,12,12,0.42006,8.1
0,6KWY,28,29,0.37727,13.76
0,1TH7,6,14,0.70598,4.98
0,3N99,10,10,0.87825,6.33
0,5CW7,16,16,0.36767,7.09
0,2V5H,12,12,0.44981,9.5
0,6E7D,10,12,0.31629,8.98
0,4BHU,3,10,0.44284,5.53
0,2EWC,3,12,0.90559,1.12
0,6RKE,7,12,0.65975,5.98
0,2BL2,10,10,0.93391,3.06
0,6RD7,18,18,0.20745,11.29
0,1X0P,8,10,0.94517,2.23
0,1JYM,10,10,0.28784,9.95
0,6ZKB,29,29,0.2494,11.04
0,5J09,10,10,0.29601,9.59
0,1TYF,7,14,0.89014,3.12
0,6X04,9,12,0.26294,10.85
0,3R90,3,12,0.32339,1.27
0,6MST,4,12,0.25749,6.18
0,6RO0,12,12,0.32583,8.32
0,3M1A,4,10,0.53191,5.14
0,2G9T,12,12,0.23958,9.62
0,6ESQ,12,12,0.91098,5.74
0,2WYR,12,12,0.95094,4.12
0,2VYC,9,10,0.59975,12.53
0,6GRJ,4,10,0.42325,8.1
0,6ZK9,18,18,0.37886,10.93
0,1RBL,15,16,0.9626,3.67
0,3K6C,10,10,0.88691,4.12
0,7JJP,12,12,0.43343,10.34
0,3A2C,12,12,0.23544,11.64
0,5AA5,12,12,0.31432,11.89
0,3OOQ,3,10,0.50312,7.5
0,7JQZ,10,10,0.51077,9.44
0,6SDZ,4,11,0.16506,7.3
0,3MQ7,3,12,0.45437,5.24
0,5N5E,9,10,0.87414,4.25
0,5ODC,12,12,0.80239,7.31
0,6UWR,7,14,0.73969,6.93
0,1I50,10,10,0.48909,7.12
0,5JYX,8,10,0.52649,4.59
0,1AVO,14,14,0.9224,3.66
0,1GH0,12,12,0.39684,7.06
0,6KRB,4,12,0.44477,5.66
0,6FWH,3,24,0.98264,0.73
0,6OSJ,10,10,0.17457,8.24
0,7C4J,12,12,0.20526,10.79
0,1X0R,10,10,0.92125,4.53
0,3M0W,10,10,0.27993,8.8
0,2X2V,13,13,0.96731,1.9
0,2VYR,12,12,0.22834,9.65
0,2V18,3,12,0.97664,0.51
0,1DPS,12,12,0.93279,3.7
0,2OBX,5,10,0.91928,1.35
0,1Z6O,24,24,0.91806,5.73
0,5T11,12,12,0.97632,2.03
0,2D3A,5,10,0.94659,2.92
0,6G94,8,10,0.41077,10.48
0,2A3W,5,10,0.99468,0.78
0,7CGE,12,12,0.70973,6.23
0,2P1B,5,10,0.79991,1.39
0,1HKX,14,14,0.76471,7.58
0,2V7Q,10,10,0.62085,8.29
0,1KB9,11,11,0.48079,8.1
0,1BHC,3,10,0.41805,3.5
0,5TRM,24,24,0.21709,14.38
0,5XPB,10,10,0.81842,5.03
0,7JZ2,12,12,0.37798,9.59
0,1L0L,11,11,0.31682,8.82
0,1L6W,10,10,0.51084,8.46
0,1G0U,28,28,0.54476,11.0
0,6JCV,2,12,0.96082,1.24
0,6SSI,5,10,0.86314,4.1
0,3TXQ,10,11,0.96104,2.05
0,1VF7,13,13,0.38156,7.93
0,3BJQ,6,10,0.5467,8.28
0,2YMD,5,10,0.97106,2.07
0,3FP9,6,12,0.86111,2.96
0,1KP8,8,14,0.57059,11.34
0,3ONR,3,12,0.92454,1.39
0,2E6G,4,12,0.6986,6.35
0,4RSU,6,12,0.76869,3.58
0,1Q5Q,14,14,0.71407,7.35
0,1H2I,11,11,0.48752,8.27
0,3VG8,2,20,0.73489,2.86
0,4RAP,2,12,0.91069,1.9
0,1VDM,4,12,0.68882,5.58
0,5JQL,11,12,0.1831,6.33
0,1YKK,15,24,0.32147,9.53
0,3KIF,3,10,0.60619,3.97
0,5UK3,10,10,0.49862,7.96
0,2WCV,10,10,0.95633,2.64
0,3U6X,12,12,0.29638,5.98
0,1RVV,5,30,0.98094,1.35
0,4JPN,10,10,0.54065,6.91
0,1F1H,12,12,0.90526,7.06
0,3TOS,10,10,0.76268,6.89
0,5NFR,3,16,0.40774,5.88
0,7AJP,3,12,0.88159,0.94
0,6SQR,12,12,0.4276,6.14
0,1X9F,12,12,0.41427,8.43
0,1IWA,16,16,0.93051,5.63
0,2C41,9,12,0.77885,5.56
0,3JVO,13,13,0.86908,4.71
0,6LQH,18,18,0.28217,11.26
0,4C2M,15,15,0.73026,7.09
0,2FKD,14,14,0.69778,6.4
0,3DTD,6,12,0.43257,6.5
0,6OVH,3,12,0.43354,4.73
0,6YBQ,6,12,0.27852,9.12
0,6UIW,9,11,0.65705,9.34
0,1N8J,10,10,0.85142,5.88
0,6N3P,12,12,0.72758,4.17
0,3ZQM,10,10,0.70252,5.05
0,4F4S,10,10,0.95298,2.16
0,3BFJ,10,10,0.19687,14.01
0,1NGK,3,12,0.44804,4.81
0,3HHW,20,20,0.31478,14.56
0,1NLX,3,14,0.41312,5.42
0,1A8R,10,10,0.98619,1.73
0,4RDQ,15,15,0.3634,8.57
0,6Z1F,18,22,0.7314,6.79
0,6S5L,12,12,0.25528,10.06
0,6WBN,7,14,0.8242,5.29
0,7NRQ,10,10,0.16214,9.41
0,1TR0,12,12,0.19916,10.37
0,1Q95,10,12,0.60868,4.88
0,3LAY,9,10,0.19793,7.02
0,1QAW,11,11,0.95332,1.8
0,1IJG,12,12,0.76586,8.97
0,5LK5,3,10,0.46692,5.69
0,6QSU,6,24,0.9857,1.78
0,6MRT,5,12,0.35944,8.02
0,1KYO,23,23,0.41421,11.04
0,3ZNU,10,10,0.88452,3.97
0,1DW9,10,10,0.95576,2.74
0,1IRU,28,28,0.62856,8.88
0,1D0I,3,12,0.96349,0.65
0,6QLV,11,12,0.59044,7.72
0,5F2Q,3,10,0.39903,4.35
0,5B04,10,10,0.68,6.3
0,3ZIA,10,10,0.50108,9.91
0,6Z16,14,14,0.40366,6.64
0,5BSE,10,10,0.93492,4.17
0,4K2J,10,10,0.19705,10.18
0,1IS7,20,20,0.51687,6.87
